sentence	label
Not a strong showing for Pittsburgh sports this weekend. Thanks @steelers and @GoPittFootball for great seasons! #stillafan	0
#FEMALECONDOMS  |#herpes is  #curable, it #can #be #managed.. http://t.co/0Y1t0CNyZx	0
Workaholics: if you're sick, don't let that stop you from bringing your germs into the office. We all appreciate your commitment. 	1
Eskom load-shedding hammers the Rand again: http://t.co/L9CTtRVASn  Current spot rate USD1=R11.45 http://t.co/PGZHDkBJGD #VivaANCviva 	0
@sickill buuuut fast iteration and prototyping to production-ready code! 	1
Explosions! Nicely done. Apparently, the Joker & I have a lot in common. That's...disconcerting. http://t.co/mRRqCWOAms #Batman #StarTrek	0
That moment when you want to break someones fingers:pouting_face::pouting_face::pouting_face::pouting_face::pouting_face:	0
The #AdvancedWarfare campaign was only 6 hours -_-|PS: It's still better than BF4's campaign tho (that I didn't finish) :p	0
I have plans. I feel sick. What a surprising turn of events. 	1
@myrcurial: @amz__123 Aaaaaamd what time is your bedtime? >better  tweet Dad at night from my house. I don't want to get in trouble!	0
"there is no such thing as ""racists"" because there's only ONE race, HUMAN @RBRNetwork1 @Dolphin__Man @TheOldBreed1775 @jus1314tin @CoutoPanda"	0
@GoddardDonald @kroger Spoiled, rancid food AND guns in the aisles? Rats in @HarrisTeeter?Sounds great.  #GroceriesNotGuns	1
I'm in love with the cocoa:teacup_without_handle:	0
I think tori is actually my favorite human being on this earth tbh	0
And with this revelation, the African-American community's faith in law enforcement skyrockets!  http://t.co/lFnoH0JLjX	1
#Patriots #report #card: #Grades  #half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays http://t.co/lzdBh8iHC4	0
Backs killing me today :grimacing_face: #tramadol	0
Dentists oh the joy	1
Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage	1
Yep, true patriots all.  http://t.co/lAZTLMA2Ho	1
The city that only sleeps on mass transit. #naptime  #isntitironic #donchathink #imnotsure... http://t.co/yKcxmW5dVX	1
@dirtydeathdog ok thanks,one more question: does a Computer Scientist take the same salary as a Computer Communication Engineer?	0
@whipappeal_6 not always. They've found them in $500k homes	0
@andreamarchant @tortugarouge I don't think I've ever seen Love Actually all the way through. I tried once last year. I don't remember it.	0
@LatinaPicsDaily  gay but I bang that	0
Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... 	1
#Hunger #has  #vanished #from #our #affluent, even #overweight, #society –  http://t.co/7AqtTD2xYN	0
If loose lips sink ships, then loose tweets sink fleets. ? (@ NASNI Theatre in Coronado, CA) https://t.co/dvFfrwO74Q	1
@ATVIAssist it's finally open XD I used a youtube video to help me :) Thanks very much ;) http://t.co/gaZvpumBcD	0
#late night #shopping #bullringbirmingham #sunglasses really? Lol :grinning_face_with_smiling_eyes: #sayyes she says xxx http://t.co/YsuyjqS8dr	0
@MericaMcFreedom @Salon Because Bill makes too much money making speeches now and he's so honest :) 	1
#DIY. Change your #MobileCover every day now. Enjoy! http://t.co/FbDDXMien9	0
I love waking up and not being able to sleep anymore :) 	1
I literally get to pamper myself all day tomorrow and get cray with Julia and Raven in the Bay. #whatmorecouldaguyaskfor	0
#SocialMedia Where it's perfectly normal to talk to people in pictures ! 	1
She said nope, I'm only getting gift cards...ones she bought using her credit card points. .	1
Just noticed that I crossed 500 followers in past month. Guys, I hope you enjoy the sarcasm b/c we all know my value added is nil 	0
Feel bad, confused over NY cop controversy. That one is on camera. @michael brown @ferguson  so clear #Love your neighbor	0
@talkhoops Pierce had 34. What's wrong with 36?	0
The UofL student ticket policy is such a well thought out plan, good job SGA.  #ihateyou	1
Got to play w dogs last night! http://t.co/LuLEdNu8QA	0
"My dad would have a shotgun ready|""My dad would offer him a beer""|""My dad would ask him to join his clan""|:face_with_tears_of_joy: @rannimarti @Hartswormx3"	0
@_laurenmills14 or maybe she just drips herself to death lol	0
@Moose_eBooks You seriously bought a giant TV to play in the box?	0
I need new boots for my birthday.. And by new boots I mean like 3 or 4 pairs :smiling_face_with_open_mouth_and_smiling_eyes::smiling_face_with_open_mouth_and_smiling_eyes: #ineednewboots #boots	0
Finding it quite funny that Gillette Soccer Saturday on Sky are complaining that there aren't enough games on at 3pm Saturday 	1
Tryna learn to skate tonight! :smiling_face_with_sunglasses:#pennyboard #skate  http://t.co/yPktQSLA7D	1
35 amazing followers in the last week and there will be more tomorrow. Growing with http://t.co/x5q91sZ8zk	0
@sommelierkeith hope you had a nice Xmas babes X	0
been about you and I'm still about you	0
This 'legendary' anfield European cup atmosphere is great hey! ;-) 	1
Nit pick at every little thing guys. Keep doing that. That'll show the team you're behind them. 	1
I pray God comes back in America and saves us all.	0
Normalizing relations with Cuba? Huh. Get ready for more of this crap. #ThanksObama  http://t.co/uv7NT22B2h #bad	1
#All #And #For #Hot  #Rachel #style #fashion|Please RT: http://t.co/02eC8FzuGA http://t.co/6bFvvn4QZ8	0
AHHH WINNER AND EPIK HIGH. #2014MAMA	0
@TheoCorleone @david_maclellan Shit! I better shut my stupid girly mouth because im so concerned about what men might think of me. 	1
Day 2. Going to the DR for #2 cause I'm 99.9999999% sure she has strep #awesome 	1
@peteswildlife Great. Does that mean he's also giving up hunting and killing wildlife in Europe? 	1
Andrew Luck is some kind of QB... Wowzers. #INDvsCLE	0
First day of Christmas shopping tomorrow. Can not wait. 	1
@srossi72 @RFerdenzi I wish son. like I said, twitter, wit on twitter and the magic of photos that are  3D = smoke and mirrors effect.	0
Incredible. RT @Buster_ESPN: The Red Sox have an agreement with Justin Masterson.	0
Bday lily painting for @laryssam27 :purple_heart: http://t.co/IAzvrBec91	0
"@legallyblonde64 @PBuffkin ""I can't look at a bridge without crying now."""	0
i can't believe all the shits for the past days are finally over!	0
I love watching liverpool truly inspiring 	1
So far today is going AWESOME.  #fuckoff	1
We buy into liberal individualism and see our individual fate as black people in no way linked to the collective fate-Bell Hooks #Ferguson	0
It's not possible to have enough time	0
If a foreign power hit Japan's embassy in NYC with a missile, not really an attack on US. In that sense, I agree with you. @Daniel_1stLt	0
what do you think? good name or what?|@HondoLane @brownbearmike1 @laurarubin7	0
he was half of what she deserved, yet he was all that she ever wanted ,,,, 	1
..what a great start to my day 	1
@IAmGiantArmy #me and #change were not friends I still need #time	0
I love when this happens  http://t.co/CkMiXBPGAR	1
Gotta love working the day after Christmas  #smellya	1
@TonyGrossi there is no way you could mean that. no track record whatsoever 	1
Wish I was still in bed with @BlakeNath :growing_heart:#ICouldSleepForeverRightNow :pistol::disappointed_face:	0
I just loooove arguing with the Insurance company. 	1
Yeah Hastings, Rose, Bird and Beer is a much better 8-11 than Richardson, Zampa, Laughlin and Tait. 	1
Love waking up to my face being licked by my puppy.. 	1
@TheFollowingFOX I get paid 4 posting stuff like this on TSU! ||YOU CAN TOO! go to http://t.co/JUmMWi0AyT||#FOLLOW #FOLLOWBACK	0
@jerridsebesta my mom told me not to do it, but I'm fine	0
#BBC #News -- #Thailand #crown #prince's #wife #resigns #from #royalty. http://t.co/0a1SLM5K5k	0
Rush rush rush, all done and then POW, a football through the window.#glasseverywhere #boyswillbeboys	0
#phillhughes #63  #out we will miss u always respect for u http://t.co/1bJQAKjyxl	0
@CopperBronzed No reasons given. Some waited expecting a call but only found they were not chosen from media announcement	0
Honking at me whilst you drive past - so romantic, it makes me want to trace you through your number plate and be with you forever 	1
Yep, it's exactly what you're thinking... someone called an Ambulance for the former Audi R8...||#Audi #R8 #Carporn  http://t.co/yrO2cO9cKB	0
I'M NOT GONNA ASK YOU FOR FOLLOWING. Your own decision.	0
@Jaketallow but if you feel like it's relevant don't worry about the word limit man, at least you're doing it	0
#YesCracker @Optus - come on - is it 1999? Server too busy..... #FAIL #SPAM http://t.co/v5O2Vuyh7t	0
Americans love guns more than ever! http://t.co/U9pHYAzcvx #Chicago #Detroit examples of strict #gunlaws yet have the most crime 	1
Corey Brewer looks like he is ready to not be in Minnesota anymore... You can see it all over his body language. #TradeBait	0
because learning for the finals is fucking amazing. 	1
@Rickmayhem @dearmothica accordng 2 lawyrs, evidence supported both sides, could hav supportd many differnt scenarios, warranting indictment	0
big up @lorenz__daley 4 ur post When cunts run through your photos:unamused_face: #its#a#struggle#its#a#problem check da n... http://t.co/yhnuWmFlmE	0
I have such a wonderful gf! 	1
Isn't the point to learn how to craft our own reality? What am I missing here? Should we not be different?   #wat?http://t.co/6r8ZnKS31F	0
Where I am  @ Boys Town http://t.co/dr01zwqGhQ	0
I feel faint after chasing a whippet and Lily, Libby, Gabby, Millie the cats who were playing chase in the garden #AintItFun !! #notfun	1
I just love the NHS 	1
@bigbillybmoney oh haha no they ain't :face_with_tears_of_joy::face_with_tears_of_joy: you ain't even seen em	0
@andyyoung2 @maneezafmcl @im_seo_Alan please reply to this gentleman on behalf of all of us here @Foodjob #jokles  #gotrealworktodo	0
Some guy chattin shit to me on the bus saying I look like snoop dogg #KMT #again	0
#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad 	0
Gah! Desperately trying to bust this cold!	0
ayee love your lips  trying to sound creepy http://t.co/WKZn9VkNHp	0
#Christmas  #been #the #best @ West Monkseaton http://t.co/rQDZOtrANj	0
@AsdaServiceTeam continuing with that wonderful customer service ? 	1
Second day in a row that I'm late to work. Thanks, @MTA. Service definitely worth a fare hike.  http://t.co/dqMSB5JVHG	1
I just love working on Christmas and spending it alone 6 hours away from my family! 	1
This gone be some fire ! :fire:Jan 24th #getlifted http://t.co/X9ZJ0unHzl	0
Sports rock so hard sometimes. 	1
#Repost hernanpuentes with repostapp :black_rightwards_arrow:️:soon_with_rightwards_arrow_above::camera: #ComingSoon #LoveIt #LoveU ・・・⁰PERFECTION..... Filter... http://t.co/foiEg1RSOB	0
thanks for clearing everything up Koenig  #serialbrady	1
I love when people leave their smelly shoes in my car. It makes my car smell great! 	1
@SexualGif: when ur boyfriend interrupts your selfie http://t.co/kVZ8VCZ7Nu yeah happens all the time 	1
#Twitter pushes people to read, while #Facebook pushes people to breed.|#TrueFact 	1
@onejoey @hoppykristin least I could do for barging into your convo!	0
Work Christmas Eve and Christmas Day.. Can't wait! 	1
@iwannawant2 @billisFPS yeah this happens to me every time I want to like a video :(	0
I fucked them really badly :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|#AdvancedWarfare http://t.co/FKJaZVk943	0
@MaggieLindemann: . @xSamSecrets123 awk moment when I tweeted first #fakefan !!!!! 	1
WOW !!! Really ??? Homework in the weekends?!  #talkingabout #theteachers:pouting_face::pouting_face:	1
that fits @2014Outlaw @brownbearmike1 @real_smart_guy3 @RBRNetwork1	0
@BAnderson_30 's twitter game is perfect tonight! #amazingness	0
More  in winning a sweet hamper at a Christmas fete the day after a jellybean damaged a tooth!	1
@avaskoog Caffeine free coffee? Yeah, I'll have that next time I have a slice of sugar-free cheesecake...  :P	1
"@AndLeoHud You're on my ""People Who Antagonize Me"" list. http://t.co/MpNrw3Dq1s via @99u "	0
Preparing some sample answers for the rehearsal exam qs for Digital Media with Google Drive, I'm so technologically advanced.. 	1
Interviewed a turkey & here's what he had to say http://t.co/8fTsTAoTa1 #Thanksgiving	0
K should give us a famous bf, some fan need an entertainment apparently 	1
Had an insomnia cookie and now I can't sleep 	1
@TylerJShock How do you score on someone?	0
Tiger Woods Is Now Hero Group's Global Brand Ambassador #brand #buzzfeed |Read Story:|http://t.co/ImJof1p8E5	0
@karentraviss a ghostwriter? Shocked... 	1
"@leyawn @Popehat ""I encourage you... to educated yourself"" "	1
I've honestly never even watched A Christmas Story. I've only seen random parts.	0
@LaurenDye2 iv not even started:weary_face: think I'm just going to get the parents and babies something, the fam is multiplying too quickly :pensive_face:	0
