sentence	label
I love it when work tells me they don't need me to come in :information_desk_person::face_with_tears_of_joy::loudly_crying_face::loudly_crying_face::loudly_crying_face: 	1
My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn  #giveitup	1
Sometimes I can make funny comments #boyfriend #text #justgothomefromdinner #smiles #funny  #lovehim http://t.co/baDqzH0PdT	0
"@Parlett316 ""Dirk's got a lot of moves I'm trying to steal."" - Kevin Durant on his one-legged fadeway"	0
@gilmanjames19 absolutely! I have no life so that shouldn't be a hard thing to do. Haha	0
Carbon everywhere :) #carbon #hood  #sticker #strips #down #red #automotive #dope #cars... http://t.co/uNHBB7v1Fv	0
I guess I'm dreaming. How else am I able to visit this site. Guess they won't let a prisoner have a phone right?	0
@tritternz he lost his license not long after, mwahaha  @PercolateNZ	3
@Lloydgallagher3 no im not mate, yea good pretty much there so shud b gd nxt week bit sore to kneel down still and twinges sumtimes but ok	0
Such quality customer service today by @Microsoft for the Xbox One  #thisiscrap #nothelpfulatall	1
see, that MIGHT show up on a background check, and you'd be denied its a catch 22 we have the right to self protection @serpentina66	0
they dip, we drip #fat #sumo #hippoes #happy #like #so  #turtle #googlemapcibae #love #bij... http://t.co/P0viOrlrXc	0
The routine texting irks my nerves the most but I guess it's the thought that count  #needAnewRoutine	1
@wilw you didn't make enough of a blót to Ullr (God of Hunting, Skiing, and I assume hockey).	0
@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. 	3
The quest for #GoSupersonic tickets continue -_-	0
What's the correct word for racism (towards white people)?|There is none.|#racism|#is||#good|#4anyone	0
#USA: Senate summary report on #CIA detention programme must  be end of story http://t.co/eFNfDOXclr # http://t.co/thk4aZ7OZE	0
Those mini naps I had all night between sneezing, coughing and blowing my nose were super restful.  #fluday4	1
My favorite part of dislocating my shoulder is now being able to feel it roll  around in the socket 	1
Something to remember as I head to @AnnexBar tonight. #goodboy http://t.co/bf5EvIEbWU	0
"Also the only verb that I forgot was ""to forget"" "	2
#RedSox RT @pgammo: Meanwhile, in Caguas, Rusney Castillo goes 4-5 with mammoth HR. man, Alex Cora loves this guy	0
"there is only 1 race, HUMAN so i dont look at things by the myth of ""races"" @jtarleta53 @RBRNetwork1"	0
love being able to be comfortable in my own room:smiling_face_with_open_mouth::thumbs_up_sign: 	1
Well today can go fuck itself.	0
#Blame #Bad #Luck,  #Genes #as #Cause #of #Most #Cancer #Types. Here's #Why: Heredity and environmental factors... http://t.co/B4M19gf5U0	0
I just love being wide awake at 4am 	1
marty posts FACTS with PROOF you? you make shit up @RBRNetwork1 @IndyEnigma @TheOldBreed1775 @jus1314tin	0
My current Christmas song obsession. Played it non-stop all weekend  http://t.co/rLI4hTUXnv via @YouTube	1
All I can say is I'm lucky.	0
#notcies #eu Foreign Affairs Committee MEPs to discuss Lebanon with prime minister http://t.co/vO8qmlP1Gv	0
Cramps in the front, husbands knee in my back. Yeah. Sleep seems possible tonight.  #suckitmothernature	1
About to fuck up this Media exam  #actuallyihopeso	1
@SR_Duncan @restlessduncan Well it's not any worse or better than 'Stark Raving'	0
#034i #100 #Glitter #Inside #Just #Lamp  #Of|Please RT: http://t.co/vqdSrYluKI http://t.co/FAJXkzU0FG	0
I'm so ready to get drunk tonight	0
Yups sarcasm and wine!  #winelover  :smiling_face_with_smiling_eyes::information_desk_person: http://t.co/ZKJ58DKjtE	0
Aww I've just seen the pictures of @ben_botica from today, hows recovery going? #getwellsoon	0
@CopperBronzed So when Tory stood up and thanked Ford for his service to the city, I wanted to barf.	0
"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo"	0
Guess its just me, brett and my mom this year. Gotta love my family! 	1
 - Road safety campaign donkey killed by car http://t.co/hnWYc5jp13	2
Love people that don't act like adults. 	1
Yet another out of a million doctor visits tomorrow...so.stoked. 	1
I can already tell today is going to be a wonderful day 	1
@BobBlankenheim yeah. I hated it. :)	0
AHHH WINNER AND EPIK HIGH. #2014MAMA	0
@carlscards nm, I'm silly and didn't see the website.	0
@ceyland89978315 All #U Can Do Beautiful Is Your #BEST Winning Is  Important Taking Part & Having Fun Is What Matter's :-)	0
At least my tan looks good :flushed_face::face_with_tears_of_joy:  need to learn to appreciate my pale skin :see-no-evil_monkey:	1
http://t.co/QdYdOaQ48B Because, progress... #AnEyeForAnEye , #PeshawarAttack #Taliban... Surely this will bring peace and justice? 	1
What do you all think of that Salt-N-Pepa Geico commercial? I think it's pretty terrible.	0
@guntrust http://t.co/8ICPDcAoNQ #CHRISTMAS #GIFT GET STARTED AT MAKING MONEY IN SOCIAL MEDIA @ https://t.co/cpJZkEgNe7	0
I just love it when my knee clicks :smiling_face_with_open_mouth_and_smiling_eyes:  :unamused_face:	1
Come to jhb to play volleyball on a fake beach  #work http://t.co/yS6wkgvT5y	2
@bbcstrictly There's a surprise. 	1
Kyle it won't let me @ you? But yeah, we are grown ass men with fast cars. Who gives af lol. And bring it to my room hooah? See ya in a bit.	0
Me: my stomach is upset.| My stomach: I AM MORE THAN UPSET! 	2
Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9	1
I keep telling my friends I'm busy they need to stop blowing me up but they just can't stop  http://t.co/BH5IW1OEJM	2
my life won't be complete until I meet @Theresacaputo :two_hearts:	0
@DianeWilmot1 @deray I honestly haven't a clue. I'd hope there were some since the surveillance cams I've seen show barely anything	0
#But #It8217s #Matters  #Size #Style #That #wedding|Please RT: http://t.co/yuBEGSzVLp http://t.co/p3EpD026wH	0
Sony pulled a movie bc we're scared of a country that can't even keep its lights on at night? Even motel 6 can do better than that. #Zing	0
Apparently it's hang up on Ashley day:smiling_face_with_open_mouth_and_smiling_eyes:	0
@GasBuddyGuy @GasBuddy so glad I bought a diesel car 2 years ago 	1
At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth	0
For those of you that LOVE this time of year.  https://t.co/r6utbrXVrU	1
@LR_Lam you mean... it doesn't mean 'so much hate'..? .... oh..... orz	0
@TorteDeLini I'll check it out. :-)	0
@Ms_ForgetMeNot oh lordy! Eating out was the hardest or going to someone's place. Esp as I don't eat meat.*eye roll* what can we feed her?	0
@johnmcternan @theSNP in the paper that supported the blackshirts. 	0
I refuse to be weak... #workout #motivation #fitfam http://t.co/rk4iq1eOU7	0
My professors moustache is so uneven, Mohstash would be ashamed right now	0
@nasa ooh I can probably watch a replay or the #orion launch at some point? Oh wonderful. That's sooo exciting  #nothanks	1
@scottjmcg they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging  #fulfilling	0
Appreciate @Raheelk that he has spared suspending our accounts, only blocked us. 	1
I feel a nap in my near future. #NapTime	0
Jimi Agbaje is a fine man...in respect to public service what notable landmark has he achieved?  Tested|Jimi... http://t.co/MCNlrZffAO	0
.@allanhawco Finally had a chance to watch Doyle finale. Thanks for 6 great seasons. Yes, I cried at the end...	0
Monday mornings are my fave :) 	1
@ceddamack The Raiders are. I guess we'll see how things play out tonight.	0
If there was no #CFBPlayoff this year, would there really be an argument against #ALAvsOre for a #NationalChampionship? Shouldn't be. 	3
I need to do something legendary this winter break	0
Stay tuned for drunk videos of my mom	0
@RevArun @c_of_e Money 4 Church|http://t.co/Q2WB7riAvK|SmartPhone APP PAYS you!|See-http://t.co/RDlRuGN0iE |Go 2: https://t.co/cpJZkEgNe7	0
Tomorrow's afternoon #NFL sked in #PanamaCity area: WECP 12p #KCvsPIT, 3:25p #INDvsDAL; WPGX 12p #ATLvsNO.	0
@TopspinMonkeys Merry Christmas to all at topspin monkeys! Hope you have great holidays and are ready to train for the New Years! X	0
MLS Transactions 2015 #MLS http://t.co/hGIAVdLyx7|#TFC making waves again   2 b fair it will take more than 2 players to fix this	1
@ATVIAssist it's finally open XD I used a youtube video to help me :) Thanks very much ;) http://t.co/gaZvpumBcD	0
@normwilner Unless rogue theatres start showing it, or it gets sold online?	0
Xmas on the blog feat @intimissimiofficial and @calzedonia * Read our story and share the LOVE :heavy_black_heart:️ Click the link... http://t.co/flWpJ1pohN	0
I tweeted about how dangerous Glasgow is, and a Glaswegian party venue followed me. #win 	2
@davidfarrellfaz LOL aye you're a funny fecker-;)  |And anytime Ironside, you fancy a wee race just let me know!!	1
http://t.co/K69PvdLaA5 #TeenAnalCasting #2003 2003 Ford F-150 XLT Mulberry FL 33860	0
@MulcahyBrandan @NourMays @thisisianhogan @Traviscrawf42 @Zinnsanity14 @tannerdixon55 @Victoria_Wahl not now guys finals :hundred_points_symbol:	0
Need to get back in to college..  #feeling #this	0
Yep, it's exactly what you're thinking... someone called an Ambulance for the former Audi R8...||#Audi #R8 #Carporn  http://t.co/yrO2cO9cKB	0
@LatinaPicsDaily  gay but I bang that	0
the silence tastes like wet flowers wet dead dying flowers. Flowers without life, fallen pieces of silence.	0
Can't believe @TAMU is even considering renaming the Academic Building after Perry...b/c he did so much great stuff for public educ? 	1
Photo: Invoices have been sent out... http://t.co/wZlnwsRjeL	0
A £718 phone bill is a lovely email to wake up to 	1
"showed mom this picture of me and @sopitlikeitshot & says ""this is grunge"" and she goes ""haha!! I love it!"" #momgoals http://t.co/LTe1NGODMk"	0
I'm such a good friend...  http://t.co/c1sNYAVVDp	1
working a double on 2 hours of sleep here we go let's get it 	1
I'll tell you what, those CEACCP books make a cracking bonfire, don't they? #frca #freedom	0
#Law&OrderSVU where rappers go to act	0
Casper the friendly ghost on 2 levels! #thingsmichelleobamathinksareracist	0
@KevinnCyrus lol of course it's the best!! 	1
#LOL with all due #Respect to #KobeBryant .. he is  #MJ ^_^ but damn near #Close !! #Legends http://t.co/Z3gOXbVyIN	0
@CharleyDaveler I infer that you are besmirching coffee, but that can't be right	0
@iLGDaily: The wind is your friend http://t.co/TbbraejdP4beautiful	0
@Monaiza_Diva kabhi I'm messier than usual messy wesay :persevering_face: I need chai & I'm resting for last 2 days. May be this is the reason.	0
#Happy young chap  ashamed of my God and my savior #spreading the word of God n life of Christ #successful entrepreneur #MindOfGod	0
@byrddddddd no but i followed you and i saw you posted that so i thot i might add on.....sorry	0
Ready to conquer the day:face_with_stuck-out_tongue_and_winking_eye:  @yn0htna #leavemealonemom #my2fave:heavy_black_heart:️#bahhumbug http://t.co/jQ9aJBISbW	1
Alright who was dreaming about me last night because I could not for the life of me fall asleep http://t.co/AqyWHaBsjA	0
@IAmGiantArmy #me and #change were not friends I still need #time	0
Who wanna hit the slopes? http://t.co/thjIfVDMIA	0
@xheeners I know ... 	3
Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.	1
Tomorrow will be a great day...	1
This is great... 	1
@billisFPS @MrProWestie @leveluptime didn't you know that they removed the M16A3 because it was overpowered? :O	0
Why didn't I start watching the tudors earlier? #iloveit	0
What an eventful day...  :victory_hand:️	1
and he takes calls when his phone thing works @TheLexZane @RBRNetwork1 @billvanglahn @SSGAngle @Steven_Swenson @JoeHilgerman	0
Got nothing against Muslims, but fuck these Islamic Cunts are disgusting :/ #sydneysiege	0
@Dov67 @ThisIsPalestine Actually Israel's demand renders it antisemitic acc to your mate's favourite non definition of antisem. 	2
You know when you send presents to friends who live far away and they never get there.. and you handmade most of the stuff.. yay 	1
That 2-hour sleep put me into hyper mode 	2
Maybe Miss World will succeed where all her predecessors have failed in obtaining World Peace?  #MissWorld2014	1
I love how @Gcash14 can stay up and tweet but can't stay up and hang out with me! #truebro 	1
Sorkin identified the 'attack on free speech' from Sony hackers before attacking the media for publishing the leaks  #SonyHack	2
but he is a lot of laughs @ken_malinowski @hiramabiffarch @HotNostrilsrFun @P4R4L3G4L @RBRNetwork1	0
@ajb_16 shouldn't you's be in school??	0
@UberStaub you have never seen me	0
@Only1Neets Probably a Nigerian. 	3
I already can't wait for Julia to come back.	0
@lcooney @Orthorize @drjmetz @WykdWench awesome! :)	0
@ref_kartik @SEXSTROLOGY @mikhil_nayyar first line is correct!! Can't say about the latter one!! :grinning_face_with_smiling_eyes:	0
@mel78carey I hopefully won't be here anyway fingers crossed x	0
It's adorable how this keeps on happening 	1
Glad there's not a typhoon where we go on holiday in 4 weeks.  #fml	1
